"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Cir461-2014-Pass2-Tron2-Chiro_0_00250_000";"0.0";0.5;204.0;"noise";0.866;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00255_000";"0.0";0.5;33.0;"noise";0.484;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00260_000";"0.0";"0.0";126.0;"noise";0.22;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00270_000";0.3;0.5;40.0;"noise";0.646;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00275_000";"0.0";0.2;36.0;"noise";0.544;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00290_000";0.3;0.5;53.0;"noise";0.426;"Testes, Inssp6";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00295_000";"0.0";0.5;31.0;"noise";0.698;"Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00300_000";"0.0";0.5;40.0;"noise";0.788;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00310_000";0.3;0.5;33.0;"noise";0.572;"Phogri, Testes";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00315_000";"0.0";0.2;32.0;"noise";0.664;"Testes, Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00330_000";"0.0";0.5;27.0;"noise";0.678;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00335_000";"0.0";0.2;20.0;"noise";0.5;"Phogri, Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00340_000";0.4;0.5;204.0;"noise";0.574;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00345_000";"0.0";0.2;204.0;"noise";0.812;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00350_000";0.1;0.5;32.0;"noise";0.576;"Leppun";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00355_000";"0.0";0.4;40.0;"noise";0.584;"Leppun";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00365_000";"0.0";0.3;38.0;"noise";0.41;"Leppun, Testes, Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00370_000";0.2;0.5;113.0;"noise";0.594;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00375_000";"0.0";0.5;33.0;"noise";0.482;"Testes, Confus";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00380_000";"0.0";0.2;35.0;"noise";0.53;"Testes";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00395_000";0.4;0.5;125.0;"noise";0.222;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00400_000";"0.0";0.3;61.0;"noise";0.754;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00405_000";0.3;0.5;41.0;"noise";0.664;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00410_000";"0.0";0.5;37.0;"noise";0.57;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00415_000";"0.0";0.5;28.0;"noise";0.59;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00425_000";0.3;0.5;24.0;"noise";0.432;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00430_000";"0.0";0.5;28.0;"noise";0.54;"Tetvir, Phogri, Condor, Roeroe";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00435_000";"0.0";0.4;30.0;"noise";0.77;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00460_000";0.4;0.5;126.0;"noise";0.262;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00465_000";"0.0";0.3;33.0;"noise";0.51;"Testes";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00470_000";0.2;0.5;27.0;"noise";0.754;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00475_000";"0.0";0.1;222.0;"noise";0.486;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00025_000";"0.0";0.4;204.0;"noise";0.81;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00070_000";0.2;0.5;30.0;"noise";0.514;"Tetvir, Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00075_000";"0.0";0.5;204.0;"noise";0.788;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00080_000";0.1;0.5;31.0;"noise";0.638;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00085_000";0.1;0.5;22.0;"Tetvir";0.45;"noise, Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00085_000";0.1;0.2;204.0;"noise";0.386;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00090_000";0.2;0.5;12.0;"Tetvir";0.534;"noise";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00090_000";0.2;0.3;204.0;"noise";0.512;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00095_000";"0.0";0.5;204.0;"noise";0.74;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00105_000";0.4;0.5;173.0;"noise";0.46;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00110_000";"0.0";0.3;204.0;"noise";0.752;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00120_000";0.1;0.5;25.0;"noise";0.49;"Phogri, Tetvir, Testes";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00125_000";"0.0";0.5;204.0;"noise";0.782;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00130_000";"0.0";0.3;204.0;"noise";0.734;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00135_000";"0.0";0.4;30.0;"noise";0.69;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00140_000";0.4;0.5;204.0;"noise";0.72;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00145_000";"0.0";0.5;204.0;"noise";0.656;"Tetvir, Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00150_000";"0.0";0.5;25.0;"noise";0.674;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00155_000";"0.0";0.4;167.0;"noise";0.606;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00160_000";"0.0";0.2;68.0;"noise";0.47;"Leppun";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00165_000";"0.0";0.4;27.0;"noise";0.67;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00170_000";"0.0";0.5;204.0;"noise";0.638;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00175_000";0.2;0.3;204.0;"noise";0.54;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00195_000";0.4;0.5;127.0;"noise";0.524;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00200_000";"0.0";0.5;17.0;"noise";0.78;"Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00205_000";"0.0";0.3;30.0;"noise";0.532;"Phogri, Confus";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00230_000";0.4;0.5;37.0;"noise";0.544;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00235_000";"0.0";0.3;23.0;"noise";0.706;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00240_000";0.4;0.5;126.0;"noise";0.27;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00245_000";"0.0";0.5;27.0;"noise";0.608;"Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00245_000";0.1;0.2;25.0;"Plaalb";0.254;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00250_000";"0.0";0.2;30.0;"Phogri";0.274;"noise";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00260_000";0.1;0.5;204.0;"noise";0.73;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00260_000";0.4;0.5;39.0;"Pipkuh";0.35;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00265_000";"0.0";0.5;204.0;"noise";0.732;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00330_000";0.1;0.4;204.0;"noise";0.508;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00335_000";"0.0";0.4;204.0;"noise";0.578;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00340_000";0.4;0.5;92.0;"noise";0.446;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00345_000";"0.0";0.3;204.0;"noise";0.8;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00350_000";0.1;0.4;204.0;"noise";0.636;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00360_000";"0.0";0.4;204.0;"noise";0.644;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00420_000";0.2;0.5;27.0;"noise";0.606;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00425_000";0.2;0.5;204.0;"noise";0.606;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00430_000";"0.0";"0.0";125.0;"noise";0.248;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00440_000";"0.0";0.3;204.0;"noise";0.694;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00455_000";0.4;0.5;126.0;"noise";0.26;"";"";"";"";""
"Cir461-2014-Pass2-Tron3-Chiro_0_00460_000";"0.0";0.4;52.0;"noise";0.592;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00015_000";0.1;0.5;62.0;"noise";0.498;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00020_000";0.2;0.5;22.0;"noise";0.628;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00025_000";"0.0";0.1;204.0;"noise";0.77;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00085_000";0.3;0.5;55.0;"noise";0.744;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00090_000";"0.0";0.5;41.0;"noise";0.644;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00095_000";"0.0";0.5;55.0;"noise";0.732;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00100_000";"0.0";0.5;41.0;"noise";0.692;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00105_000";"0.0";0.5;41.0;"noise";0.674;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00110_000";"0.0";0.5;34.0;"noise";0.748;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00110_000";0.3;0.4;18.0;"Tetvir";0.212;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00115_000";"0.0";0.4;27.0;"noise";0.414;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00120_000";"0.0";0.4;204.0;"noise";0.842;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00125_000";"0.0";0.4;27.0;"noise";0.518;"Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00130_000";"0.0";0.4;59.0;"noise";0.56;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00135_000";"0.0";0.4;22.0;"noise";0.534;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00140_000";"0.0";0.5;204.0;"noise";0.69;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00145_000";"0.0";0.5;52.0;"noise";0.762;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00150_000";"0.0";0.5;26.0;"noise";0.688;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00155_000";"0.0";0.5;204.0;"noise";0.674;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00160_000";0.4;0.5;126.0;"noise";0.212;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00165_000";"0.0";0.5;204.0;"noise";0.744;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00170_000";"0.0";0.5;204.0;"noise";0.658;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00175_000";"0.0";0.1;204.0;"noise";0.476;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00185_000";"0.0";0.4;204.0;"noise";0.772;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00190_000";"0.0";0.5;43.0;"noise";0.526;"Leppun, Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00195_000";"0.0";0.5;204.0;"noise";0.482;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00200_000";"0.0";0.5;36.0;"noise";0.786;"Leppun, Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00205_000";"0.0";0.5;34.0;"noise";0.594;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00210_000";"0.0";0.4;204.0;"noise";0.504;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00215_000";"0.0";0.4;22.0;"noise";0.588;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00220_000";"0.0";0.4;204.0;"noise";0.672;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00225_000";"0.0";0.4;37.0;"noise";0.582;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00230_000";0.2;0.5;37.0;"noise";0.596;"Tetvir, Leppun";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00235_000";"0.0";0.5;204.0;"noise";0.672;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00240_000";"0.0";0.5;36.0;"noise";0.664;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00245_000";"0.0";0.5;55.0;"noise";0.584;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00250_000";"0.0";0.1;15.0;"noise";0.324;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00255_000";0.1;0.5;28.0;"noise";0.736;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00255_000";0.2;0.5;26.0;"Plaalb";0.326;"Epheph";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00260_000";"0.0";0.5;204.0;"noise";0.662;"Phogri, Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00265_000";"0.0";0.5;27.0;"noise";0.512;"Leppun, Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00270_000";"0.0";0.5;204.0;"noise";0.752;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00275_000";"0.0";0.5;32.0;"noise";0.532;"Tetvir, Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00280_000";"0.0";0.5;25.0;"noise";0.632;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00285_000";"0.0";0.3;28.0;"noise";0.566;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00295_000";0.4;0.5;34.0;"noise";0.424;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00300_000";"0.0";0.5;204.0;"noise";0.748;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00305_000";"0.0";0.5;204.0;"noise";0.756;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00310_000";"0.0";0.5;29.0;"noise";0.626;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00315_000";"0.0";0.5;204.0;"noise";0.718;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00320_000";"0.0";0.5;204.0;"noise";0.694;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00325_000";0.2;0.5;204.0;"noise";0.424;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00330_000";"0.0";0.5;31.0;"noise";0.502;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00335_000";0.1;0.5;204.0;"noise";0.666;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00340_000";"0.0";0.3;31.0;"noise";0.51;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00345_000";0.2;0.5;23.0;"noise";0.496;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00350_000";"0.0";0.5;31.0;"noise";0.694;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00355_000";"0.0";0.4;33.0;"noise";0.746;"Testes";"";"";"";""
