"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Cir90-2007-Pass2-Tron6-Chiro_0_00159_939";"0.0";0.5;161.0;"noise";0.686;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00164_937";0.1;0.5;204.0;"noise";0.788;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00169_935";"0.0";0.5;130.0;"noise";0.624;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00174_933";"0.0";0.5;140.0;"noise";0.746;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00179_931";"0.0";0.5;131.0;"noise";0.682;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00184_930";0.1;0.5;204.0;"noise";0.832;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00184_930";0.2;0.3;54.0;"Pippip";0.396;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00189_928";"0.0";0.5;154.0;"noise";0.686;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00194_926";"0.0";0.5;159.0;"noise";0.67;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00199_924";"0.0";0.5;128.0;"noise";0.69;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00204_922";"0.0";0.5;181.0;"noise";0.71;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00209_920";"0.0";0.5;126.0;"noise";0.594;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00214_918";0.1;0.5;87.0;"noise";0.606;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00219_916";"0.0";0.5;104.0;"noise";0.658;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00224_914";"0.0";0.4;204.0;"noise";0.83;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00229_912";0.3;0.5;204.0;"noise";0.778;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00234_910";"0.0";0.5;204.0;"noise";0.808;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00239_909";"0.0";0.2;204.0;"noise";0.802;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00244_907";"0.0";0.5;160.0;"noise";0.702;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00249_905";"0.0";0.5;156.0;"noise";0.69;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00254_903";0.2;0.5;204.0;"noise";0.746;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00259_901";"0.0";0.1;204.0;"noise";0.776;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00264_899";0.1;0.5;127.0;"noise";0.634;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00269_897";0.3;0.5;148.0;"noise";0.684;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00274_895";0.1;0.5;204.0;"noise";0.768;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00279_893";0.1;0.5;186.0;"noise";0.608;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00284_891";0.1;0.5;204.0;"noise";0.802;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00284_891";0.1;0.3;40.0;"Pippip";0.358;"MyoGT";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00289_890";"0.0";0.4;204.0;"noise";0.8;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00294_888";"0.0";0.3;204.0;"noise";0.724;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00299_886";0.1;0.5;205.0;"noise";0.812;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00304_884";"0.0";0.4;204.0;"noise";0.792;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00309_882";0.1;0.5;111.0;"noise";0.672;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00314_880";"0.0";0.4;87.0;"noise";0.564;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00000_000";"0.0";5.0;12.0;"noise";0.872;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00004_998";"0.0";5.0;12.0;"noise";0.902;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00009_996";"0.0";5.0;12.0;"noise";0.906;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00014_994";"0.0";5.0;14.0;"noise";0.852;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00019_992";"0.0";5.0;12.0;"noise";0.92;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00024_990";"0.0";5.0;11.0;"noise";0.882;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00029_989";"0.0";5.0;12.0;"noise";0.912;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00034_987";"0.0";5.0;11.0;"noise";0.866;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00039_985";"0.0";5.0;11.0;"noise";0.852;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00044_983";"0.0";5.0;11.0;"noise";0.84;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00049_981";"0.0";5.0;13.0;"noise";0.936;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00054_979";"0.0";5.0;12.0;"noise";0.888;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00059_977";"0.0";5.0;12.0;"noise";0.85;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00064_975";"0.0";5.0;12.0;"noise";0.864;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00069_973";"0.0";5.0;12.0;"noise";0.88;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00074_971";"0.0";5.0;13.0;"noise";0.892;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00079_970";"0.0";4.2;12.0;"noise";0.876;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00084_968";"0.0";5.0;16.0;"noise";0.92;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00089_966";"0.0";5.0;12.0;"noise";0.928;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00094_964";"0.0";5.0;15.0;"noise";0.91;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00099_962";"0.0";5.0;14.0;"noise";0.9;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00104_960";"0.0";5.0;15.0;"noise";0.864;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00109_958";"0.0";5.0;14.0;"noise";0.846;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00114_956";"0.0";5.0;12.0;"noise";0.9;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00119_954";"0.0";5.0;13.0;"noise";0.922;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00124_952";"0.0";5.0;12.0;"noise";0.874;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00129_950";"0.0";5.0;13.0;"noise";0.856;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00134_949";"0.0";5.0;12.0;"noise";0.876;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00139_947";"0.0";5.0;11.0;"noise";0.892;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00144_945";1.8;5.0;15.0;"noise";0.716;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00149_943";0.1;5.0;16.0;"noise";0.684;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00154_941";0.1;5.0;13.0;"noise";0.862;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00159_939";"0.0";5.0;11.0;"noise";0.864;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00164_937";"0.0";5.0;12.0;"noise";0.884;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00169_935";0.3;5.0;14.0;"noise";0.856;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00174_933";"0.0";5.0;14.0;"noise";0.868;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00179_931";0.2;5.0;14.0;"noise";0.786;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00184_930";"0.0";5.0;17.0;"noise";0.684;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00189_928";0.3;5.0;16.0;"noise";0.83;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00194_926";"0.0";5.0;16.0;"noise";0.89;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00199_924";0.2;5.0;17.0;"noise";0.71;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00204_922";"0.0";5.0;16.0;"noise";0.808;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00209_920";"0.0";5.0;15.0;"noise";0.674;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00214_918";"0.0";5.0;13.0;"noise";0.792;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00219_916";"0.0";5.0;14.0;"noise";0.84;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00224_914";"0.0";5.0;13.0;"noise";0.86;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00229_912";0.4;5.0;16.0;"noise";0.692;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00234_910";"0.0";5.0;15.0;"noise";0.892;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00239_909";"0.0";5.0;14.0;"noise";0.85;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00244_907";"0.0";5.0;13.0;"noise";0.83;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00249_905";0.2;5.0;15.0;"noise";0.734;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00254_903";0.3;5.0;16.0;"noise";0.76;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00259_901";0.6;3.7;15.0;"noise";0.768;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00264_899";1.8;4.9;16.0;"noise";0.632;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00269_897";2.1;5.0;15.0;"noise";0.682;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00274_895";0.3;4.7;15.0;"noise";0.818;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00279_893";"0.0";5.0;16.0;"noise";0.776;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00284_891";"0.0";5.0;14.0;"noise";0.838;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00289_890";"0.0";5.0;15.0;"noise";0.864;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00294_888";"0.0";5.0;15.0;"noise";0.796;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00299_886";"0.0";5.0;15.0;"noise";0.854;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00304_884";"0.0";5.0;15.0;"noise";0.87;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00309_882";0.1;5.0;14.0;"noise";0.864;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_1_00314_880";0.1;3.7;14.0;"noise";0.798;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00000_000";"0.0";0.5;139.0;"noise";0.58;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00004_998";"0.0";0.5;143.0;"noise";0.582;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00009_996";"0.0";0.5;147.0;"noise";0.724;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00014_994";"0.0";0.4;204.0;"noise";0.802;"Pippip";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00019_992";"0.0";0.5;133.0;"noise";0.61;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00024_990";"0.0";0.5;136.0;"noise";0.61;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00029_989";0.1;0.5;140.0;"noise";0.648;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00034_987";"0.0";0.5;139.0;"noise";0.658;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00039_985";"0.0";0.5;128.0;"noise";0.724;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00044_983";0.3;0.5;204.0;"noise";0.786;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00049_981";"0.0";0.5;204.0;"noise";0.754;"Pippip";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00054_979";"0.0";0.3;204.0;"noise";0.766;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00059_977";"0.0";0.5;125.0;"noise";0.706;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00064_975";0.3;0.5;204.0;"noise";0.802;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00069_973";"0.0";0.2;204.0;"noise";0.758;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00074_971";"0.0";0.5;130.0;"noise";0.704;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00079_970";0.1;0.5;204.0;"noise";0.774;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00084_968";"0.0";0.5;133.0;"noise";0.682;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00089_966";"0.0";0.5;149.0;"noise";0.696;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00094_964";0.1;0.5;204.0;"noise";0.758;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00094_964";0.3;0.4;51.0;"Pippip";0.368;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00099_962";"0.0";0.5;132.0;"noise";0.67;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00104_960";"0.0";0.5;133.0;"noise";0.73;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00109_958";"0.0";0.4;204.0;"noise";0.794;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00114_956";"0.0";0.5;132.0;"noise";0.768;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00119_954";"0.0";0.5;137.0;"noise";0.716;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00124_952";"0.0";0.5;149.0;"noise";0.728;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00129_950";"0.0";0.5;138.0;"noise";0.704;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00134_949";"0.0";0.5;136.0;"noise";0.726;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00139_947";0.1;0.5;204.0;"noise";0.812;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00144_945";"0.0";0.5;162.0;"noise";0.706;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00149_943";"0.0";0.5;158.0;"noise";0.696;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00154_941";"0.0";0.5;157.0;"noise";0.674;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00159_939";"0.0";0.5;136.0;"noise";0.672;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00164_937";0.2;0.5;204.0;"noise";0.832;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00169_935";"0.0";0.5;132.0;"noise";0.722;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00174_933";"0.0";0.5;158.0;"noise";0.678;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00179_931";0.1;0.5;163.0;"noise";0.728;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00184_930";"0.0";0.5;180.0;"noise";0.716;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00189_928";"0.0";0.5;175.0;"noise";0.654;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00194_926";"0.0";0.3;204.0;"noise";0.794;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00199_924";"0.0";0.5;135.0;"noise";0.636;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00204_922";"0.0";0.5;157.0;"noise";0.66;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00209_920";"0.0";0.5;174.0;"noise";0.66;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00214_918";0.3;0.5;204.0;"noise";0.786;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00219_916";"0.0";0.2;204.0;"noise";0.782;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00219_916";"0.0";0.2;51.0;"Pippip";0.352;"Pipkuh, Pipnat";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00224_914";"0.0";0.5;176.0;"noise";0.698;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00229_912";"0.0";0.5;167.0;"noise";0.676;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00234_910";"0.0";0.5;181.0;"noise";0.662;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00239_909";"0.0";0.5;177.0;"noise";0.696;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00244_907";"0.0";0.5;173.0;"noise";0.69;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00249_905";"0.0";0.5;175.0;"noise";0.716;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00254_903";"0.0";0.5;173.0;"noise";0.738;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00259_901";"0.0";0.5;182.0;"noise";0.756;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00264_899";"0.0";0.5;174.0;"noise";0.742;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00269_897";"0.0";0.5;146.0;"noise";0.71;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00274_895";"0.0";0.5;166.0;"noise";0.772;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00279_893";"0.0";0.5;188.0;"noise";0.698;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_0_00284_891";"0.0";0.3;131.0;"noise";0.64;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00000_000";"0.0";5.0;16.0;"noise";0.626;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00004_998";"0.0";5.0;14.0;"noise";0.834;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00009_996";"0.0";5.0;14.0;"noise";0.858;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00014_994";"0.0";5.0;14.0;"noise";0.808;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00019_992";"0.0";5.0;14.0;"noise";0.85;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00024_990";0.1;5.0;14.0;"noise";0.874;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00029_989";"0.0";5.0;14.0;"noise";0.832;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00034_987";"0.0";5.0;14.0;"noise";0.844;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00039_985";"0.0";5.0;13.0;"noise";0.866;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00044_983";"0.0";5.0;13.0;"noise";0.894;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00049_981";"0.0";5.0;14.0;"noise";0.888;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00054_979";"0.0";5.0;13.0;"noise";0.818;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00059_977";"0.0";5.0;15.0;"noise";0.914;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00064_975";"0.0";5.0;14.0;"noise";0.87;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00069_973";"0.0";5.0;14.0;"noise";0.798;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00074_971";"0.0";5.0;13.0;"noise";0.856;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00079_970";"0.0";5.0;11.0;"noise";0.892;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00084_968";"0.0";5.0;11.0;"noise";0.872;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00089_966";"0.0";5.0;11.0;"noise";0.766;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00094_964";"0.0";5.0;12.0;"noise";0.832;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00099_962";"0.0";5.0;11.0;"noise";0.852;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00104_960";"0.0";5.0;12.0;"noise";0.92;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00109_958";"0.0";5.0;13.0;"noise";0.888;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00114_956";"0.0";5.0;13.0;"noise";0.85;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00119_954";"0.0";5.0;13.0;"noise";0.834;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00124_952";"0.0";5.0;14.0;"noise";0.884;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00129_950";"0.0";5.0;14.0;"noise";0.832;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00134_949";"0.0";5.0;14.0;"noise";0.852;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00139_947";"0.0";5.0;14.0;"noise";0.896;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00144_945";"0.0";3.9;14.0;"noise";0.75;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00149_943";"0.0";5.0;16.0;"noise";0.9;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00154_941";"0.0";5.0;15.0;"noise";0.824;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00159_939";"0.0";4.9;15.0;"noise";0.93;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00164_937";"0.0";5.0;16.0;"noise";0.912;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00169_935";"0.0";4.8;15.0;"noise";0.904;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00174_933";"0.0";5.0;15.0;"noise";0.894;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00179_931";"0.0";5.0;15.0;"noise";0.91;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00184_930";"0.0";5.0;15.0;"noise";0.774;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00189_928";"0.0";5.0;14.0;"noise";0.934;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00194_926";"0.0";5.0;12.0;"noise";0.748;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00199_924";2.4;5.0;14.0;"noise";0.75;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00204_922";"0.0";5.0;13.0;"noise";0.766;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00209_920";0.6;5.0;15.0;"noise";0.774;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00214_918";0.2;5.0;16.0;"noise";0.784;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00219_916";0.4;5.0;13.0;"noise";0.886;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00224_914";"0.0";5.0;13.0;"noise";0.818;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00229_912";"0.0";5.0;16.0;"noise";0.88;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00234_910";"0.0";5.0;13.0;"noise";0.812;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00239_909";"0.0";5.0;14.0;"noise";0.802;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00244_907";0.1;5.0;14.0;"noise";0.858;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00249_905";"0.0";5.0;14.0;"noise";0.872;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00254_903";0.1;5.0;15.0;"noise";0.908;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00259_901";"0.0";5.0;15.0;"noise";0.888;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00264_899";"0.0";5.0;15.0;"noise";0.938;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00269_897";"0.0";5.0;15.0;"noise";0.82;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00274_895";"0.0";4.7;15.0;"noise";0.858;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00279_893";"0.0";5.0;16.0;"noise";0.928;"";"";"";"";""
"Cir90-2007-Pass2-Tron7-Chiro_1_00284_891";"0.0";3.0;16.0;"noise";0.794;"";"";"";"";""
"Cir90-2007-Pass2-Tron8-Chiro_0_00000_000";0.2;0.5;99.0;"noise";0.666;"";"";"";"";""
"Cir90-2007-Pass2-Tron8-Chiro_0_00004_998";"0.0";0.5;140.0;"noise";0.648;"";"";"";"";""
"Cir90-2007-Pass2-Tron8-Chiro_0_00009_996";"0.0";0.5;177.0;"noise";0.68;"";"";"";"";""
"Cir90-2007-Pass2-Tron8-Chiro_0_00014_994";"0.0";0.5;120.0;"noise";0.536;"";"";"";"";""
"Cir90-2007-Pass2-Tron8-Chiro_0_00019_992";"0.0";0.4;204.0;"noise";0.758;"";"";"";"";""
"Cir90-2007-Pass2-Tron8-Chiro_0_00024_990";0.1;0.5;161.0;"noise";0.626;"";"";"";"";""
